date,city,state,qty_cases,qty_deaths,ibge_id
2020-04-17,MARITUBA,PA,11,1,1504422
2020-04-18,MARITUBA,PA,11,1,1504422
2020-04-19,MARITUBA,PA,11,1,1504422
2020-04-20,MARITUBA,PA,17,1,1504422
2020-04-21,MARITUBA,PA,18,1,1504422
2020-04-22,MARITUBA,PA,19,1,1504422
2020-04-23,MARITUBA,PA,19,1,1504422
2020-04-24,MARITUBA,PA,23,1,1504422
2020-04-25,MARITUBA,PA,25,1,1504422
2020-04-26,MARITUBA,PA,32,1,1504422
2020-04-27,MARITUBA,PA,34,1,1504422
2020-04-28,MARITUBA,PA,36,1,1504422
2020-04-29,MARITUBA,PA,40,1,1504422
2020-04-30,MARITUBA,PA,45,1,1504422
2020-05-01,MARITUBA,PA,48,2,1504422
2020-05-02,MARITUBA,PA,50,2,1504422
2020-05-03,MARITUBA,PA,51,2,1504422
2020-05-04,MARITUBA,PA,51,2,1504422
2020-04-27,MELGACO,PA,1,0,1504505
2020-04-28,MELGACO,PA,1,0,1504505
2020-04-29,MELGACO,PA,1,0,1504505
2020-04-30,MELGACO,PA,1,0,1504505
2020-05-01,MELGACO,PA,3,1,1504505
2020-05-02,MELGACO,PA,3,1,1504505
2020-05-03,MELGACO,PA,6,1,1504505
2020-05-04,MELGACO,PA,6,1,1504505
2020-04-26,MOCAJUBA,PA,1,0,1504604
2020-04-27,MOCAJUBA,PA,1,0,1504604
2020-04-28,MOCAJUBA,PA,2,0,1504604
2020-04-29,MOCAJUBA,PA,4,0,1504604
2020-04-30,MOCAJUBA,PA,4,0,1504604
2020-05-01,MOCAJUBA,PA,4,0,1504604
2020-05-02,MOCAJUBA,PA,4,0,1504604
2020-05-03,MOCAJUBA,PA,7,0,1504604
2020-05-04,MOCAJUBA,PA,7,0,1504604
2020-04-29,MOJU,PA,1,0,1504703
2020-04-30,MOJU,PA,1,0,1504703
2020-05-01,MOJU,PA,3,1,1504703
2020-05-02,MOJU,PA,4,1,1504703
2020-05-03,MOJU,PA,4,1,1504703
2020-05-04,MOJU,PA,4,1,1504703
2020-04-15,MONTE ALEGRE,PA,1,0,1504802
2020-04-16,MONTE ALEGRE,PA,1,0,1504802
2020-04-17,MONTE ALEGRE,PA,1,0,1504802
2020-04-18,MONTE ALEGRE,PA,1,0,1504802
2020-04-19,MONTE ALEGRE,PA,1,0,1504802
2020-04-20,MONTE ALEGRE,PA,1,0,1504802
2020-04-21,MONTE ALEGRE,PA,1,0,1504802
2020-04-22,MONTE ALEGRE,PA,1,0,1504802
2020-04-23,MONTE ALEGRE,PA,3,0,1504802
2020-04-24,MONTE ALEGRE,PA,3,0,1504802
2020-04-25,MONTE ALEGRE,PA,3,0,1504802
2020-04-26,MONTE ALEGRE,PA,3,0,1504802
2020-04-27,MONTE ALEGRE,PA,3,0,1504802
2020-04-28,MONTE ALEGRE,PA,3,0,1504802
2020-04-29,MONTE ALEGRE,PA,3,0,1504802
2020-04-30,MONTE ALEGRE,PA,5,0,1504802
2020-05-01,MONTE ALEGRE,PA,5,0,1504802
2020-05-02,MONTE ALEGRE,PA,5,0,1504802
2020-05-03,MONTE ALEGRE,PA,6,0,1504802
2020-05-04,MONTE ALEGRE,PA,6,0,1504802
2020-04-15,MUANA,PA,1,0,1504901
2020-04-16,MUANA,PA,1,0,1504901
2020-04-17,MUANA,PA,2,0,1504901
2020-04-18,MUANA,PA,2,0,1504901
2020-04-19,MUANA,PA,2,0,1504901
2020-04-20,MUANA,PA,2,0,1504901
2020-04-21,MUANA,PA,2,0,1504901
2020-04-22,MUANA,PA,1,0,1504901
2020-04-23,MUANA,PA,1,0,1504901
2020-04-24,MUANA,PA,1,0,1504901
2020-04-25,MUANA,PA,1,0,1504901
2020-04-26,MUANA,PA,1,0,1504901
2020-04-27,MUANA,PA,1,0,1504901
2020-04-28,MUANA,PA,1,0,1504901
2020-04-29,MUANA,PA,1,0,1504901
2020-04-30,MUANA,PA,1,0,1504901
2020-05-01,MUANA,PA,1,0,1504901
2020-05-02,MUANA,PA,3,0,1504901
2020-05-03,MUANA,PA,3,0,1504901
2020-05-04,MUANA,PA,3,0,1504901
2020-04-26,NOVA ESPERANCA DO PIRIA,PA,1,0,1504950
2020-04-27,NOVA ESPERANCA DO PIRIA,PA,1,0,1504950
2020-04-28,NOVA ESPERANCA DO PIRIA,PA,1,0,1504950
2020-04-29,NOVA ESPERANCA DO PIRIA,PA,2,0,1504950
2020-04-30,NOVA ESPERANCA DO PIRIA,PA,3,0,1504950
2020-05-01,NOVA ESPERANCA DO PIRIA,PA,8,0,1504950
2020-05-02,NOVA ESPERANCA DO PIRIA,PA,15,0,1504950
2020-05-03,NOVA ESPERANCA DO PIRIA,PA,15,1,1504950
2020-05-04,NOVA ESPERANCA DO PIRIA,PA,15,1,1504950
2020-04-14,NOVA IPIXUNA,PA,1,0,1504976
2020-04-15,NOVA IPIXUNA,PA,1,0,1504976
2020-04-16,NOVA IPIXUNA,PA,1,0,1504976
2020-04-17,NOVA IPIXUNA,PA,1,0,1504976
2020-04-18,NOVA IPIXUNA,PA,1,0,1504976
2020-04-19,NOVA IPIXUNA,PA,1,0,1504976
2020-04-20,NOVA IPIXUNA,PA,1,0,1504976
2020-04-21,NOVA IPIXUNA,PA,1,0,1504976
2020-04-22,NOVA IPIXUNA,PA,1,0,1504976
2020-04-23,NOVA IPIXUNA,PA,1,0,1504976
2020-04-24,NOVA IPIXUNA,PA,1,0,1504976
2020-04-25,NOVA IPIXUNA,PA,1,0,1504976
2020-04-26,NOVA IPIXUNA,PA,1,0,1504976
2020-04-27,NOVA IPIXUNA,PA,1,0,1504976
2020-04-28,NOVA IPIXUNA,PA,1,0,1504976
2020-04-29,NOVA IPIXUNA,PA,1,0,1504976
2020-04-30,NOVA IPIXUNA,PA,2,0,1504976
2020-05-01,NOVA IPIXUNA,PA,3,0,1504976
2020-05-02,NOVA IPIXUNA,PA,3,0,1504976
2020-05-03,NOVA IPIXUNA,PA,3,0,1504976
2020-05-04,NOVA IPIXUNA,PA,3,0,1504976
2020-04-24,NOVA TIMBOTEUA,PA,2,0,1505007
2020-04-25,NOVA TIMBOTEUA,PA,2,0,1505007
2020-04-26,NOVA TIMBOTEUA,PA,2,0,1505007
2020-04-27,NOVA TIMBOTEUA,PA,3,0,1505007
2020-04-28,NOVA TIMBOTEUA,PA,4,0,1505007
2020-04-29,NOVA TIMBOTEUA,PA,4,0,1505007
2020-04-30,NOVA TIMBOTEUA,PA,4,0,1505007
2020-05-01,NOVA TIMBOTEUA,PA,4,0,1505007
2020-05-02,NOVA TIMBOTEUA,PA,7,0,1505007
2020-05-03,NOVA TIMBOTEUA,PA,7,0,1505007
2020-05-04,NOVA TIMBOTEUA,PA,7,0,1505007
2020-04-03,NOVO PROGRESSO,PA,1,0,1505031
2020-04-04,NOVO PROGRESSO,PA,1,0,1505031
2020-04-05,NOVO PROGRESSO,PA,1,0,1505031
2020-04-06,NOVO PROGRESSO,PA,1,0,1505031
2020-04-07,NOVO PROGRESSO,PA,1,0,1505031
2020-04-08,NOVO PROGRESSO,PA,1,0,1505031
2020-04-09,NOVO PROGRESSO,PA,1,0,1505031
2020-04-10,NOVO PROGRESSO,PA,1,0,1505031
2020-04-11,NOVO PROGRESSO,PA,1,0,1505031
2020-04-12,NOVO PROGRESSO,PA,1,0,1505031
2020-04-13,NOVO PROGRESSO,PA,1,0,1505031
2020-04-14,NOVO PROGRESSO,PA,1,0,1505031
2020-04-15,NOVO PROGRESSO,PA,2,0,1505031
2020-04-16,NOVO PROGRESSO,PA,2,0,1505031
2020-04-17,NOVO PROGRESSO,PA,2,0,1505031
2020-04-18,NOVO PROGRESSO,PA,2,0,1505031
2020-04-19,NOVO PROGRESSO,PA,2,0,1505031
2020-04-20,NOVO PROGRESSO,PA,2,0,1505031
2020-04-21,NOVO PROGRESSO,PA,2,0,1505031
2020-04-22,NOVO PROGRESSO,PA,2,0,1505031
2020-04-23,NOVO PROGRESSO,PA,2,0,1505031
2020-04-24,NOVO PROGRESSO,PA,2,0,1505031
2020-04-25,NOVO PROGRESSO,PA,2,0,1505031
2020-04-26,NOVO PROGRESSO,PA,2,0,1505031
2020-04-27,NOVO PROGRESSO,PA,2,0,1505031
2020-04-28,NOVO PROGRESSO,PA,2,0,1505031
2020-04-29,NOVO PROGRESSO,PA,2,0,1505031
2020-04-30,NOVO PROGRESSO,PA,2,0,1505031
2020-05-01,NOVO PROGRESSO,PA,2,0,1505031
2020-05-02,NOVO PROGRESSO,PA,2,0,1505031
2020-05-03,NOVO PROGRESSO,PA,2,0,1505031
2020-05-04,NOVO PROGRESSO,PA,2,0,1505031
2020-04-14,OBIDOS,PA,1,0,1505106
2020-04-15,OBIDOS,PA,1,0,1505106
2020-04-16,OBIDOS,PA,1,0,1505106
2020-04-17,OBIDOS,PA,1,0,1505106
2020-04-18,OBIDOS,PA,1,0,1505106
2020-04-19,OBIDOS,PA,1,0,1505106
2020-04-20,OBIDOS,PA,1,0,1505106
2020-04-21,OBIDOS,PA,1,0,1505106
2020-04-22,OBIDOS,PA,2,0,1505106
2020-04-23,OBIDOS,PA,2,1,1505106
2020-04-24,OBIDOS,PA,2,1,1505106
2020-04-25,OBIDOS,PA,2,1,1505106
2020-04-26,OBIDOS,PA,2,1,1505106
2020-04-27,OBIDOS,PA,2,1,1505106
2020-04-28,OBIDOS,PA,2,1,1505106
2020-04-29,OBIDOS,PA,3,1,1505106
2020-04-30,OBIDOS,PA,4,1,1505106
2020-05-01,OBIDOS,PA,4,1,1505106
2020-05-02,OBIDOS,PA,4,1,1505106
2020-05-03,OBIDOS,PA,4,1,1505106
2020-05-04,OBIDOS,PA,4,1,1505106
2020-04-03,OEIRAS DO PARA,PA,1,0,1505205
2020-04-04,OEIRAS DO PARA,PA,1,0,1505205
2020-04-05,OEIRAS DO PARA,PA,1,0,1505205
2020-04-06,OEIRAS DO PARA,PA,1,0,1505205
2020-04-07,OEIRAS DO PARA,PA,1,0,1505205
2020-04-08,OEIRAS DO PARA,PA,1,0,1505205
2020-04-09,OEIRAS DO PARA,PA,1,0,1505205
2020-04-10,OEIRAS DO PARA,PA,1,0,1505205
2020-04-11,OEIRAS DO PARA,PA,1,0,1505205
2020-04-12,OEIRAS DO PARA,PA,1,0,1505205
2020-04-13,OEIRAS DO PARA,PA,1,0,1505205
2020-04-14,OEIRAS DO PARA,PA,1,0,1505205
2020-04-15,OEIRAS DO PARA,PA,1,0,1505205
2020-04-16,OEIRAS DO PARA,PA,1,0,1505205
2020-04-17,OEIRAS DO PARA,PA,1,0,1505205
2020-04-18,OEIRAS DO PARA,PA,1,0,1505205
2020-04-19,OEIRAS DO PARA,PA,3,0,1505205
2020-04-20,OEIRAS DO PARA,PA,3,0,1505205
2020-04-21,OEIRAS DO PARA,PA,3,0,1505205
2020-04-22,OEIRAS DO PARA,PA,4,0,1505205
2020-04-23,OEIRAS DO PARA,PA,4,0,1505205
2020-04-24,OEIRAS DO PARA,PA,5,0,1505205
2020-04-25,OEIRAS DO PARA,PA,5,0,1505205
2020-04-26,OEIRAS DO PARA,PA,5,0,1505205
2020-04-27,OEIRAS DO PARA,PA,8,0,1505205
2020-04-28,OEIRAS DO PARA,PA,13,0,1505205
2020-04-29,OEIRAS DO PARA,PA,13,0,1505205
2020-04-30,OEIRAS DO PARA,PA,13,1,1505205
2020-05-01,OEIRAS DO PARA,PA,16,1,1505205
2020-05-02,OEIRAS DO PARA,PA,17,1,1505205
2020-05-03,OEIRAS DO PARA,PA,17,1,1505205
2020-05-04,OEIRAS DO PARA,PA,17,1,1505205
2020-04-20,ORIXIMINA,PA,1,0,1505304
2020-04-21,ORIXIMINA,PA,1,0,1505304
2020-04-22,ORIXIMINA,PA,0,0,1505304
2020-04-23,ORIXIMINA,PA,0,0,1505304
2020-04-24,ORIXIMINA,PA,0,0,1505304
2020-04-25,ORIXIMINA,PA,0,0,1505304
2020-04-26,ORIXIMINA,PA,1,0,1505304
2020-04-27,ORIXIMINA,PA,1,0,1505304
2020-04-28,ORIXIMINA,PA,1,0,1505304
2020-04-29,ORIXIMINA,PA,1,0,1505304
2020-04-30,ORIXIMINA,PA,1,0,1505304
2020-05-01,ORIXIMINA,PA,0,0,1505304
2020-05-02,ORIXIMINA,PA,0,0,1505304
2020-05-03,ORIXIMINA,PA,1,0,1505304
2020-05-04,ORIXIMINA,PA,1,0,1505304
2020-04-20,OUREM,PA,2,0,1505403
2020-04-21,OUREM,PA,2,0,1505403
2020-04-22,OUREM,PA,2,0,1505403
2020-04-23,OUREM,PA,2,0,1505403
2020-04-24,OUREM,PA,2,0,1505403
2020-04-25,OUREM,PA,2,0,1505403
2020-04-26,OUREM,PA,2,0,1505403
2020-04-27,OUREM,PA,5,0,1505403
2020-04-28,OUREM,PA,5,0,1505403
2020-04-29,OUREM,PA,5,0,1505403
2020-04-30,OUREM,PA,5,0,1505403
2020-05-01,OUREM,PA,5,0,1505403
2020-05-02,OUREM,PA,6,0,1505403
2020-05-03,OUREM,PA,6,0,1505403
2020-05-04,OUREM,PA,6,0,1505403
2020-04-30,OURILANDIA DO NORTE,PA,2,0,1505437
2020-05-01,OURILANDIA DO NORTE,PA,2,0,1505437
2020-05-02,OURILANDIA DO NORTE,PA,2,0,1505437
2020-05-03,OURILANDIA DO NORTE,PA,2,0,1505437
2020-05-04,OURILANDIA DO NORTE,PA,2,0,1505437
2020-04-21,PACAJA,PA,1,0,1505486
2020-04-22,PACAJA,PA,1,0,1505486
2020-04-23,PACAJA,PA,1,0,1505486
2020-04-24,PACAJA,PA,2,0,1505486
2020-04-25,PACAJA,PA,2,0,1505486
2020-04-26,PACAJA,PA,2,0,1505486
2020-04-27,PACAJA,PA,2,0,1505486
2020-04-28,PACAJA,PA,2,0,1505486
2020-04-29,PACAJA,PA,2,0,1505486
2020-04-30,PACAJA,PA,2,0,1505486
2020-05-01,PACAJA,PA,2,0,1505486
2020-05-02,PACAJA,PA,2,0,1505486
2020-05-03,PACAJA,PA,2,0,1505486
2020-05-04,PACAJA,PA,2,0,1505486
2020-04-24,PARAGOMINAS,PA,2,0,1505502
2020-04-25,PARAGOMINAS,PA,3,0,1505502
2020-04-26,PARAGOMINAS,PA,11,1,1505502
2020-04-27,PARAGOMINAS,PA,16,2,1505502
2020-04-28,PARAGOMINAS,PA,18,2,1505502
2020-04-29,PARAGOMINAS,PA,25,3,1505502
2020-04-30,PARAGOMINAS,PA,30,3,1505502
2020-05-01,PARAGOMINAS,PA,30,3,1505502
2020-05-02,PARAGOMINAS,PA,30,3,1505502
2020-05-03,PARAGOMINAS,PA,30,3,1505502
2020-05-04,PARAGOMINAS,PA,30,3,1505502
2020-03-28,PARAUAPEBAS,PA,1,0,1505536
2020-03-29,PARAUAPEBAS,PA,1,0,1505536
2020-03-30,PARAUAPEBAS,PA,1,0,1505536
2020-03-31,PARAUAPEBAS,PA,1,0,1505536
2020-04-01,PARAUAPEBAS,PA,1,0,1505536
2020-04-02,PARAUAPEBAS,PA,1,0,1505536
2020-04-03,PARAUAPEBAS,PA,2,0,1505536
2020-04-04,PARAUAPEBAS,PA,2,0,1505536
2020-04-05,PARAUAPEBAS,PA,2,0,1505536
2020-04-06,PARAUAPEBAS,PA,2,0,1505536
2020-04-07,PARAUAPEBAS,PA,3,0,1505536
2020-04-08,PARAUAPEBAS,PA,3,0,1505536
2020-04-09,PARAUAPEBAS,PA,3,0,1505536
2020-04-10,PARAUAPEBAS,PA,8,0,1505536
2020-04-11,PARAUAPEBAS,PA,8,0,1505536
2020-04-12,PARAUAPEBAS,PA,10,0,1505536
2020-04-13,PARAUAPEBAS,PA,11,0,1505536
2020-04-14,PARAUAPEBAS,PA,11,0,1505536
2020-04-15,PARAUAPEBAS,PA,15,0,1505536
2020-04-16,PARAUAPEBAS,PA,15,0,1505536
2020-04-17,PARAUAPEBAS,PA,15,2,1505536
2020-04-18,PARAUAPEBAS,PA,15,3,1505536
2020-04-19,PARAUAPEBAS,PA,15,4,1505536
2020-04-20,PARAUAPEBAS,PA,19,4,1505536
2020-04-21,PARAUAPEBAS,PA,25,4,1505536
2020-04-22,PARAUAPEBAS,PA,31,4,1505536
2020-04-23,PARAUAPEBAS,PA,31,4,1505536
2020-04-24,PARAUAPEBAS,PA,45,4,1505536
2020-04-25,PARAUAPEBAS,PA,45,4,1505536
2020-04-26,PARAUAPEBAS,PA,58,4,1505536
2020-04-27,PARAUAPEBAS,PA,58,5,1505536
2020-04-28,PARAUAPEBAS,PA,58,6,1505536
2020-04-29,PARAUAPEBAS,PA,67,6,1505536
2020-04-30,PARAUAPEBAS,PA,67,6,1505536
2020-05-01,PARAUAPEBAS,PA,78,6,1505536
2020-05-02,PARAUAPEBAS,PA,88,7,1505536
2020-05-03,PARAUAPEBAS,PA,88,7,1505536
2020-05-04,PARAUAPEBAS,PA,88,7,1505536
2020-04-30,PEIXE BOI,PA,1,0,1505601
2020-05-01,PEIXE BOI,PA,1,0,1505601
2020-05-02,PEIXE BOI,PA,1,0,1505601
2020-05-03,PEIXE BOI,PA,1,0,1505601
2020-05-04,PEIXE BOI,PA,1,0,1505601
2020-04-24,PONTA DE PEDRAS,PA,3,1,1505700
2020-04-25,PONTA DE PEDRAS,PA,3,1,1505700
2020-04-26,PONTA DE PEDRAS,PA,4,1,1505700
2020-04-27,PONTA DE PEDRAS,PA,6,2,1505700
2020-04-28,PONTA DE PEDRAS,PA,6,2,1505700
2020-04-29,PONTA DE PEDRAS,PA,8,2,1505700
2020-04-30,PONTA DE PEDRAS,PA,10,3,1505700
2020-05-01,PONTA DE PEDRAS,PA,10,3,1505700
2020-05-02,PONTA DE PEDRAS,PA,16,3,1505700
2020-05-03,PONTA DE PEDRAS,PA,19,3,1505700
2020-05-04,PONTA DE PEDRAS,PA,19,3,1505700
2020-04-24,PORTO DE MOZ,PA,1,0,1505908
2020-04-25,PORTO DE MOZ,PA,2,0,1505908
2020-04-26,PORTO DE MOZ,PA,1,0,1505908
2020-04-27,PORTO DE MOZ,PA,1,0,1505908
2020-04-28,PORTO DE MOZ,PA,1,0,1505908
2020-04-29,PORTO DE MOZ,PA,3,0,1505908
2020-04-30,PORTO DE MOZ,PA,3,0,1505908
2020-05-01,PORTO DE MOZ,PA,3,0,1505908
2020-05-02,PORTO DE MOZ,PA,3,0,1505908
2020-05-03,PORTO DE MOZ,PA,5,0,1505908
2020-05-04,PORTO DE MOZ,PA,5,0,1505908
2020-04-30,PRAINHA,PA,2,0,1506005
2020-05-01,PRAINHA,PA,2,0,1506005
2020-05-02,PRAINHA,PA,2,0,1506005
2020-05-03,PRAINHA,PA,2,0,1506005
2020-05-04,PRAINHA,PA,2,0,1506005
2020-04-16,PRIMAVERA,PA,1,0,1506104
2020-04-17,PRIMAVERA,PA,1,0,1506104
2020-04-18,PRIMAVERA,PA,1,0,1506104
2020-04-19,PRIMAVERA,PA,1,0,1506104
2020-04-20,PRIMAVERA,PA,1,0,1506104
2020-04-21,PRIMAVERA,PA,1,0,1506104
2020-04-22,PRIMAVERA,PA,1,0,1506104
2020-04-23,PRIMAVERA,PA,1,0,1506104
2020-04-24,PRIMAVERA,PA,1,0,1506104
2020-04-25,PRIMAVERA,PA,1,0,1506104
2020-04-26,PRIMAVERA,PA,2,0,1506104
2020-04-27,PRIMAVERA,PA,2,0,1506104
2020-04-28,PRIMAVERA,PA,2,0,1506104
2020-04-29,PRIMAVERA,PA,2,0,1506104
2020-04-30,PRIMAVERA,PA,2,0,1506104
2020-05-01,PRIMAVERA,PA,2,0,1506104
2020-05-02,PRIMAVERA,PA,2,0,1506104
2020-05-03,PRIMAVERA,PA,2,0,1506104
2020-05-04,PRIMAVERA,PA,2,0,1506104
2020-04-11,QUATIPURU,PA,1,0,1506112
2020-04-12,QUATIPURU,PA,1,0,1506112
2020-04-13,QUATIPURU,PA,1,0,1506112
2020-04-14,QUATIPURU,PA,1,0,1506112
2020-04-15,QUATIPURU,PA,1,0,1506112
2020-04-16,QUATIPURU,PA,1,0,1506112
2020-04-17,QUATIPURU,PA,1,0,1506112
2020-04-18,QUATIPURU,PA,1,0,1506112
2020-04-19,QUATIPURU,PA,1,0,1506112
2020-04-20,QUATIPURU,PA,1,0,1506112
2020-04-21,QUATIPURU,PA,1,0,1506112
2020-04-22,QUATIPURU,PA,1,0,1506112
2020-04-23,QUATIPURU,PA,1,0,1506112
2020-04-24,QUATIPURU,PA,2,0,1506112
2020-04-25,QUATIPURU,PA,2,0,1506112
2020-04-26,QUATIPURU,PA,2,0,1506112
2020-04-27,QUATIPURU,PA,2,0,1506112
2020-04-28,QUATIPURU,PA,2,0,1506112
2020-04-29,QUATIPURU,PA,3,0,1506112
2020-04-30,QUATIPURU,PA,3,0,1506112
2020-05-01,QUATIPURU,PA,3,0,1506112
2020-05-02,QUATIPURU,PA,4,0,1506112
2020-05-03,QUATIPURU,PA,4,0,1506112
2020-05-04,QUATIPURU,PA,4,0,1506112
2020-04-22,REDENCAO,PA,1,0,1506138
2020-04-23,REDENCAO,PA,1,0,1506138
2020-04-24,REDENCAO,PA,1,0,1506138
2020-04-25,REDENCAO,PA,1,0,1506138
2020-04-26,REDENCAO,PA,1,0,1506138
2020-04-27,REDENCAO,PA,1,0,1506138
2020-04-28,REDENCAO,PA,1,0,1506138
2020-04-29,REDENCAO,PA,2,0,1506138
2020-04-30,REDENCAO,PA,2,0,1506138
2020-05-01,REDENCAO,PA,2,0,1506138
2020-05-02,REDENCAO,PA,8,0,1506138
2020-05-03,REDENCAO,PA,8,0,1506138
2020-05-04,REDENCAO,PA,8,0,1506138
2020-05-02,RIO MARIA,PA,2,0,1506161
2020-05-03,RIO MARIA,PA,2,0,1506161
2020-05-04,RIO MARIA,PA,2,0,1506161
2020-04-14,RONDON DO PARA,PA,1,1,1506187
2020-04-15,RONDON DO PARA,PA,1,1,1506187
2020-04-16,RONDON DO PARA,PA,2,1,1506187
2020-04-17,RONDON DO PARA,PA,2,1,1506187
2020-04-18,RONDON DO PARA,PA,2,1,1506187
2020-04-19,RONDON DO PARA,PA,2,1,1506187
2020-04-20,RONDON DO PARA,PA,2,1,1506187
2020-04-21,RONDON DO PARA,PA,2,1,1506187
2020-04-22,RONDON DO PARA,PA,1,1,1506187
2020-04-23,RONDON DO PARA,PA,1,1,1506187
2020-04-24,RONDON DO PARA,PA,1,1,1506187
2020-04-25,RONDON DO PARA,PA,1,1,1506187
2020-04-26,RONDON DO PARA,PA,1,1,1506187
2020-04-27,RONDON DO PARA,PA,2,1,1506187
2020-04-28,RONDON DO PARA,PA,2,1,1506187
2020-04-29,RONDON DO PARA,PA,2,1,1506187
2020-04-30,RONDON DO PARA,PA,2,1,1506187
2020-05-01,RONDON DO PARA,PA,3,1,1506187
2020-05-02,RONDON DO PARA,PA,3,1,1506187
2020-05-03,RONDON DO PARA,PA,3,1,1506187
2020-05-04,RONDON DO PARA,PA,3,1,1506187
2020-04-13,SALINOPOLIS,PA,1,0,1506203
2020-04-14,SALINOPOLIS,PA,1,0,1506203
2020-04-15,SALINOPOLIS,PA,1,0,1506203
2020-04-16,SALINOPOLIS,PA,1,0,1506203
2020-04-17,SALINOPOLIS,PA,1,0,1506203
2020-04-18,SALINOPOLIS,PA,1,0,1506203
2020-04-19,SALINOPOLIS,PA,1,0,1506203
2020-04-20,SALINOPOLIS,PA,2,0,1506203
2020-04-21,SALINOPOLIS,PA,2,0,1506203
2020-04-22,SALINOPOLIS,PA,2,0,1506203
2020-04-23,SALINOPOLIS,PA,2,0,1506203
2020-04-24,SALINOPOLIS,PA,4,0,1506203
2020-04-25,SALINOPOLIS,PA,4,0,1506203
2020-04-26,SALINOPOLIS,PA,5,0,1506203
2020-04-27,SALINOPOLIS,PA,7,0,1506203
2020-04-28,SALINOPOLIS,PA,7,0,1506203
2020-04-29,SALINOPOLIS,PA,8,0,1506203
2020-04-30,SALINOPOLIS,PA,10,0,1506203
2020-05-01,SALINOPOLIS,PA,21,0,1506203
2020-05-02,SALINOPOLIS,PA,24,0,1506203
2020-05-03,SALINOPOLIS,PA,25,0,1506203
2020-05-04,SALINOPOLIS,PA,25,0,1506203
2020-04-19,SALVATERRA,PA,1,0,1506302
2020-04-20,SALVATERRA,PA,2,0,1506302
2020-04-21,SALVATERRA,PA,2,0,1506302
2020-04-22,SALVATERRA,PA,2,0,1506302
2020-04-23,SALVATERRA,PA,2,0,1506302
2020-04-24,SALVATERRA,PA,2,0,1506302
2020-04-25,SALVATERRA,PA,2,0,1506302
2020-04-26,SALVATERRA,PA,3,0,1506302
2020-04-27,SALVATERRA,PA,3,0,1506302
2020-04-28,SALVATERRA,PA,3,0,1506302
2020-04-29,SALVATERRA,PA,4,0,1506302
2020-04-30,SALVATERRA,PA,8,1,1506302
2020-05-01,SALVATERRA,PA,8,1,1506302
2020-05-02,SALVATERRA,PA,8,1,1506302
2020-05-03,SALVATERRA,PA,8,1,1506302
2020-05-04,SALVATERRA,PA,8,1,1506302
2020-04-14,SANTA BARBARA DO PARA,PA,1,0,1506351
2020-04-15,SANTA BARBARA DO PARA,PA,2,0,1506351
2020-04-16,SANTA BARBARA DO PARA,PA,2,0,1506351
2020-04-17,SANTA BARBARA DO PARA,PA,2,0,1506351
2020-04-18,SANTA BARBARA DO PARA,PA,2,0,1506351
2020-04-19,SANTA BARBARA DO PARA,PA,2,0,1506351
2020-04-20,SANTA BARBARA DO PARA,PA,2,0,1506351
2020-04-21,SANTA BARBARA DO PARA,PA,4,0,1506351
2020-04-22,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-23,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-24,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-25,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-26,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-27,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-28,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-29,SANTA BARBARA DO PARA,PA,7,0,1506351
2020-04-30,SANTA BARBARA DO PARA,PA,8,1,1506351
2020-05-01,SANTA BARBARA DO PARA,PA,8,1,1506351
2020-05-02,SANTA BARBARA DO PARA,PA,12,1,1506351
2020-05-03,SANTA BARBARA DO PARA,PA,12,1,1506351
2020-05-04,SANTA BARBARA DO PARA,PA,12,1,1506351
2020-04-19,SANTA CRUZ DO ARARI,PA,1,0,1506401
2020-04-20,SANTA CRUZ DO ARARI,PA,3,0,1506401
2020-04-21,SANTA CRUZ DO ARARI,PA,3,0,1506401
2020-04-22,SANTA CRUZ DO ARARI,PA,3,0,1506401
2020-04-23,SANTA CRUZ DO ARARI,PA,4,0,1506401
2020-04-24,SANTA CRUZ DO ARARI,PA,4,0,1506401
2020-04-25,SANTA CRUZ DO ARARI,PA,4,0,1506401
2020-04-26,SANTA CRUZ DO ARARI,PA,5,1,1506401
2020-04-27,SANTA CRUZ DO ARARI,PA,5,1,1506401
2020-04-28,SANTA CRUZ DO ARARI,PA,5,1,1506401
2020-04-29,SANTA CRUZ DO ARARI,PA,5,1,1506401
2020-04-30,SANTA CRUZ DO ARARI,PA,5,1,1506401
2020-05-01,SANTA CRUZ DO ARARI,PA,7,1,1506401
2020-05-02,SANTA CRUZ DO ARARI,PA,7,1,1506401
2020-05-03,SANTA CRUZ DO ARARI,PA,8,1,1506401
2020-05-04,SANTA CRUZ DO ARARI,PA,8,1,1506401
2020-04-20,SANTA IZABEL DO PARA,PA,2,0,1506500
2020-04-21,SANTA IZABEL DO PARA,PA,6,0,1506500
2020-04-22,SANTA IZABEL DO PARA,PA,12,0,1506500
2020-04-23,SANTA IZABEL DO PARA,PA,19,0,1506500
2020-04-24,SANTA IZABEL DO PARA,PA,22,1,1506500
